league_type,match_id,created_at
as-pgcgf,3db13e7b-e0d5-4f3f-b5cf-2769df97a1f6,2022-11-20T14:33:37Z
as-pgcgf,3101dfdc-9116-42c3-a428-efcf1085ae45,2022-11-20T13:05:46Z
as-pgcgf,cd5ff546-b2d2-405c-97ff-3385fd31eac9,2022-11-18T15:07:30Z
as-pgcgf,36a6208b-5cbb-4298-8cb7-1f3b34c32f0c,2022-11-20T15:58:02Z
as-pgcgf,d9f99b17-3fd1-4caa-8f37-c2eb2684a9f6,2022-11-17T15:57:59Z
as-pgcgf,5fbce5af-cd13-4635-a03b-4cfd15774894,2022-11-19T15:55:40Z
as-pgcgf,9c201af9-f319-43e7-9bd6-2707a3a00b49,2022-11-19T15:10:08Z
as-pgcgf,f1d34249-af52-42d0-a710-14065ca93322,2022-11-17T14:34:56Z
as-pgcgf,099d079b-bf76-4ef5-a4fc-efeceb88a14b,2022-11-17T13:49:26Z
as-pgcgf,edae88d5-c61c-4c30-9302-e170e292c2d3,2022-11-17T13:12:40Z
as-pgcgf,13be031c-dda1-4d36-89ae-cd5e1dcf2bdb,2022-11-18T14:27:55Z
as-pgcgf,b59e4477-ab4d-479c-9b0a-18933fda2ee2,2022-11-18T13:41:51Z
as-pgcgf,1b8a9c7f-7136-4827-829b-524946f16c82,2022-11-20T15:12:10Z
as-pgcgf,5fa512a8-a189-4e59-a1b7-922f926c6068,2022-11-20T13:45:34Z
as-pgcgf,19cda270-8794-4eb5-80d5-af42b279d5ad,2022-11-19T14:34:50Z
as-pgcgf,a21f4b62-6d7d-435a-a1d6-68fd93e6ee80,2022-11-19T13:51:51Z
as-pgcgf,95fd3fd3-22a8-4c63-8ff5-0b53ecede0a2,2022-11-19T12:59:40Z
as-pgcgf,228c9a84-20b3-4dc7-b6bf-8feb5606821b,2022-11-18T15:54:51Z
as-pgcgf,871d3889-c892-435a-b8a4-314df1ae537b,2022-11-18T13:04:31Z
as-pgcgf,3606eb13-85ec-4406-a50a-b71a8515c702,2022-11-17T15:10:33Z
as-pgcgs,af64efcb-4fd3-4193-8ac4-80b9435f4a59,2022-11-14T15:49:21Z
as-pgcgs,614c7a92-f24e-4c7f-aa24-b22ad284a33c,2022-11-14T14:52:34Z
as-pgcgs,8bc4afea-1958-4fa2-b9e6-1f44081dae78,2022-11-14T13:54:47Z
as-pgcgs,0713d6cc-b462-4bec-a7f0-75020e820d27,2022-11-14T12:57:23Z
as-pgclbp2,b2c49f6f-b68c-4f0f-8d1d-15c27c59c7e1,2022-11-12T15:04:40Z
as-pgclbp2,c9420ffd-f83d-4146-a3f1-6a8230df66f4,2022-11-12T14:27:40Z
as-pgclbp2,cff46302-ca50-411d-836f-f555282dde59,2022-11-13T14:22:04Z
as-pgclbp2,4810eec5-0fea-4eb1-939d-f612638fadf2,2022-11-13T13:35:47Z
as-pgclbp2,5cc92598-438b-42f0-92ae-3252c92dca0b,2022-11-13T12:58:30Z
as-pgclbp2,7dabb51c-6adc-454f-9eb8-59bfab8b4000,2022-11-12T15:54:00Z
as-pgclbp2,602bdbe9-4201-4bdc-a652-2eb8fee9eb3d,2022-11-12T13:41:06Z
as-pgclbp2,1e6f576c-e337-4652-9283-37efe8672450,2022-11-12T13:03:06Z
as-pgclbp2,aaf6dce8-ad4d-474a-9b9b-641f0aea2fc4,2022-11-13T15:43:35Z
as-pgclbp2,f97cc1bd-1c09-4174-911d-240cabbcb624,2022-11-13T14:55:40Z
as-pgclbp1,eb74b529-bff4-4ed1-9c88-a73ec73baf2e,2022-11-11T13:02:14Z
as-pgclbp1,62b0f6c8-8f2b-4e6b-8e6b-25f06f189b7d,2022-11-10T14:31:17Z
as-pgclbp1,ebda0e52-f44b-409f-9e1e-96efd0dfa742,2022-11-11T16:01:47Z
as-pgclbp1,4b3d1ade-91bf-4300-8c55-adf7da64fb84,2022-11-11T15:13:22Z
as-pgclbp1,f607e8e6-8ff6-457f-9980-ad2cf1dd4527,2022-11-11T14:29:19Z
as-pgclbp1,62539bfb-f692-491f-8840-b5d8b337bd2f,2022-11-11T13:38:18Z
as-pgclbp1,893e6b8f-a11d-46b9-b55c-ded5e539531b,2022-11-10T15:51:39Z
as-pgclbp1,f8856a5f-3927-4e1b-9f9d-a3e7a078c2cf,2022-11-10T15:08:30Z
as-pgclbp1,f7f563cb-33d0-44fb-b564-1fdc5344324f,2022-11-10T13:42:16Z
as-pgclbp1,87df999c-85c5-4c43-8787-54d5bd153374,2022-11-10T13:05:12Z
as-pgcwb,bac412c1-8e6f-4356-8789-1f440ebf924f,2022-11-09T13:02:52Z
as-pgcwb,5ced348c-2d07-4f41-ac18-80c5b39106be,2022-11-08T14:28:50Z
as-pgcwb,e4586bcd-04cc-43a1-a940-cbc2438e4a36,2022-11-09T14:59:40Z
as-pgcwb,9c42e8dd-b970-4b22-a3cf-5945b2cb4454,2022-11-09T14:24:35Z
as-pgcwb,a0f77375-1d04-4622-aceb-91b6155e69dd,2022-11-09T13:40:52Z
as-pgcwb,002eebc3-dc24-4094-a965-328fbf821cc8,2022-11-08T13:46:07Z
as-pgcwb,c1f067bc-70b1-4b2b-b5d7-d35d23c558d5,2022-11-08T13:04:43Z
as-pgcwb,9eb97b74-5919-4719-b3ce-74f5de5e8c7d,2022-11-09T15:42:53Z
as-pgcwb,da8415ca-0c2a-444d-a631-363e2d3ca0f4,2022-11-08T15:52:35Z
as-pgcwb,e1032e51-f93a-4984-8ad6-df5b6dbf6f93,2022-11-08T15:04:26Z
as-pgcgsb,3b0b5e93-4dba-4308-ab3f-93cf3fa44323,2022-11-02T16:01:11Z
as-pgcgsb,a69c4c61-e8f3-4f7f-920f-76441d751aa2,2022-11-02T14:40:34Z
as-pgcgsb,e37637dc-e830-436c-aa1f-0f0b1634c5dc,2022-11-06T12:58:14Z
as-pgcgsb,accdc356-47dd-455c-a2ee-b13d7582f4ab,2022-11-02T13:54:23Z
as-pgcgsb,078f35bb-864a-4199-ae1e-577ee92eda59,2022-11-07T15:44:38Z
as-pgcgsb,c8e1cd83-6d2e-4e8a-bd57-41651819cff2,2022-11-07T14:22:03Z
as-pgcgsb,e7788606-ab63-4917-8915-31b727ff2886,2022-11-07T13:35:43Z
as-pgcgsb,ac35b7fa-25e7-41d0-98cd-152da3b250fe,2022-11-06T14:58:01Z
as-pgcgsb,750b21ab-7b1d-4072-a36f-334862409223,2022-11-07T12:56:46Z
as-pgcgsb,60870f4c-c7b1-4731-b488-c4f1d7e295af,2022-11-06T14:21:34Z
as-pgcgsb,24d19b0a-6125-42df-96b8-69d1ee006199,2022-11-06T13:36:38Z
as-pgcgsb,953c6b59-e4c4-4cf6-bcb9-6bbc4c527c36,2022-11-02T15:16:26Z
as-pgcgsb,97a353b4-ecfe-4442-95c8-f3ee6c95e47f,2022-11-07T14:59:20Z
as-pgcgsb,286c9b6f-5450-48df-8119-3d006a836fe6,2022-11-06T15:47:05Z
as-pgcgsb,7a302e6b-7981-4696-9de8-c284deed2525,2022-11-02T13:02:42Z
as-pgcgsa,4756d9fd-6b82-471b-b8ee-da1132183568,2022-11-05T15:40:53Z
as-pgcgsa,5f254229-02f7-465b-b26f-747c254d0085,2022-11-05T14:19:06Z
as-pgcgsa,3331a92f-f89b-4417-a9ad-35777bf43490,2022-11-03T15:54:16Z
as-pgcgsa,968551e2-a227-472d-ac31-83383ef93bf5,2022-11-03T13:37:16Z
as-pgcgsa,1bd1be10-2576-4a16-9b42-c878571a245f,2022-11-01T14:06:05Z
as-pgcgsa,d9665dae-661c-45a0-a6ff-ceb02936a709,2022-11-05T13:36:35Z
as-pgcgsa,53083fe8-e86e-4ad0-9fc2-7e6e94723cef,2022-11-05T12:58:36Z
as-pgcgsa,d425dbf7-9dbe-49a4-9ac2-b552b6ca8d67,2022-11-03T15:05:38Z
as-pgcgsa,4aac237e-161c-4613-a6f6-b7dcd10ae02b,2022-11-03T14:27:57Z
as-pgcgsa,bf0c1269-e928-49ae-a5df-b7600edcce9e,2022-11-03T12:57:25Z
as-pgcgsa,af18b597-1038-4797-a011-d0491e2e89d5,2022-11-01T15:34:58Z
as-pgcgsa,652479e3-e00a-4cd6-ba1b-d99862562503,2022-11-05T14:55:57Z
as-pgcgsa,fd204d75-826f-460a-b4de-60fd029e48dd,2022-11-01T16:21:51Z
as-pgcgsa,9faeb04d-920b-493b-b87c-0740fd9320e2,2022-11-01T14:55:39Z
as-pgcgsa,ca01293d-417b-4b62-9263-b9d9f70e1be1,2022-11-01T13:26:20Z
as-pgcgf4,a20978c5-2854-422b-ad2b-48d193a3e23b,2021-12-19T12:52:02Z
as-pgcgf4,79c43f35-a9b7-4e57-9e9b-453736e21997,2021-12-18T10:33:11Z
as-pgcgf4,33febdf8-88c7-4fbd-8ec0-eb809134f83d,2021-12-19T09:56:45Z
as-pgcgf4,01b5d309-5d81-441e-ad8e-32f07c6ae63f,2021-12-18T12:53:41Z
as-pgcgf4,e9f9b25b-4587-4f8c-9926-2ab28115f0c0,2021-12-17T11:33:38Z
as-pgcgf4,4eb1b772-cc50-486c-8f28-b9aedbc77944,2021-12-17T10:49:28Z
as-pgcgf4,8c510b13-0161-4259-b5e9-7078cd67cfde,2021-12-17T10:06:35Z
as-pgcgf4,3779302e-9a96-4c94-a45a-3493efec5d14,2021-12-19T12:06:04Z
as-pgcgf4,2e7e7ee4-a72a-4acf-b3a8-e0b1c2013437,2021-12-19T11:23:59Z
as-pgcgf4,41ce9050-92e3-4ca4-badc-310b5672f767,2021-12-18T09:51:47Z
as-pgcgf4,243d743c-93cb-42c4-8f08-b3adf9e58474,2021-12-17T13:07:29Z
as-pgcgf4,9299fbd8-9132-4f30-9c30-e5b0b7ec8adf,2021-12-17T12:19:09Z
as-pgcgf4,6c9b118c-bc55-4916-8911-17af071f7a9c,2021-12-19T10:37:45Z
as-pgcgf4,b2bd7a71-9bb4-403f-8f68-5db0472f9ca3,2021-12-18T12:08:57Z
as-pgcgf4,eafd0646-91e0-4db9-8aef-c68d4d25f330,2021-12-18T11:29:19Z
as-pgcgs4,45519663-bb87-4292-92f0-085de9bd44da,2021-12-16T12:50:39Z
as-pgcgs4,6c6af569-e516-46bd-a6ee-a16dd4b866e0,2021-12-16T12:01:21Z
as-pgcgs4,01813cd1-13e8-4288-81a8-0f898ede636a,2021-12-16T10:57:05Z
as-pgcgs4,ed80e8b8-34ff-4c15-8c64-87db60ba31e7,2021-12-16T10:13:21Z
as-pgcwf3,bb110118-b3f5-4ff5-805f-ee6d6f73796d,2021-12-12T09:50:40Z
as-pgcwf3,2e773fff-6c91-4794-83b1-324321486583,2021-12-12T12:46:46Z
as-pgcwf3,f074d3ef-997b-4914-b28f-96726a41d6fa,2021-12-12T12:02:39Z
as-pgcwf3,066495ac-4f21-478d-834c-5cfd413d8efc,2021-12-12T10:32:47Z
as-pgcwf3,0cd6d342-f936-4650-aaac-265c66b150c1,2021-12-11T11:39:37Z
as-pgcwf3,78c4262e-6c0b-4fc5-9938-bb7f675e4655,2021-12-11T10:51:21Z
as-pgcwf3,4e41094b-6ee5-4431-9ca5-b7f663e25ae2,2021-12-12T11:18:48Z
as-pgcwf3,bb07e009-c6f8-4332-b7bf-7561d17b6dea,2021-12-11T13:41:59Z
as-pgcwf3,2406be81-7b00-4f41-a597-812119420b85,2021-12-11T12:51:03Z
as-pgcbm2,b7d64a50-1436-438b-b531-0c1f6fcfe8c4,2021-12-06T10:03:08Z
as-pgcbm2,8d8a8c67-be88-4728-a9c2-907bff406872,2021-12-11T10:04:44Z
as-pgcbm2,eda639f3-1962-46cf-8c4b-58d4778e4139,2021-12-06T13:47:18Z
as-pgcbm2,82cb07f4-e942-4d16-b4af-7042b486341f,2021-12-06T13:05:03Z
as-pgcbm2,dc4bef91-795c-45cc-b308-b1caddf04898,2021-12-06T12:09:22Z
as-pgcbm2,3db45aea-7fba-4748-94bf-d180e7e031aa,2021-12-06T11:30:35Z
as-pgcbm2,81649ea0-dfe9-4747-91cd-19f5a970dc73,2021-12-06T10:41:55Z
as-pgcwf2,f90703de-9312-4a93-b63a-6b5807c7af27,2021-12-04T10:01:48Z
as-pgcwf2,713597a5-bfab-4199-ba62-11fc01a4f4c5,2021-12-05T12:52:47Z
as-pgcwf2,4784524c-bba8-4d5f-ba61-839b6e54d46e,2021-12-05T12:10:06Z
as-pgcwf2,ad4a7b90-0c1d-4588-9788-8cf31f6c3aae,2021-12-05T11:30:51Z
as-pgcwf2,ae0da901-5856-47de-852e-a275da8a3853,2021-12-05T10:42:18Z
as-pgcwf2,13787471-ab8e-4c98-a8f3-b55ca40a82e5,2021-12-04T12:22:01Z
as-pgcwf2,cf8f5309-a89e-41a4-b1a6-20b259ba57c7,2021-12-04T10:56:12Z
as-pgcwf2,e0416675-c72c-46e7-b03f-6dd858c8dcb3,2021-12-05T09:59:00Z
as-pgcwf2,3903fecc-22d3-4f85-b84b-f34c2d010dba,2021-12-04T13:09:55Z
as-pgcwf2,a4605997-0cea-4f39-8767-9adcaf5d57bf,2021-12-04T11:43:26Z
as-pgcbm1,2b76d75f-5f53-4592-9196-a01e39ba7a06,2021-11-29T12:52:33Z
as-pgcbm1,b1a36dbf-1c78-4f61-94d1-62ed126fe6e7,2021-11-29T12:05:13Z
as-pgcbm1,3dee7cbf-2990-4ab9-bb06-ac97b3fec3de,2021-11-29T11:24:52Z
as-pgcbm1,ef03150d-dca9-4b35-b137-a3ad894321be,2021-11-29T10:37:41Z
as-pgcbm1,5b42354d-ede0-4dfc-b122-ed98e38fec38,2021-11-29T09:52:30Z
as-pgcbm1,873abdb4-c6a7-42d4-baf9-902ae2e023c6,2021-11-29T13:48:21Z
as-pgcwf1,1cf276a7-2329-4445-b66c-f6202f35628a,2021-11-27T12:18:47Z
as-pgcwf1,f8b2b277-c8b6-450c-9b31-c62ed7cc3e20,2021-11-27T11:32:27Z
as-pgcwf1,f6b67922-3547-4c6f-8779-515d21a09b5a,2021-11-28T12:55:53Z
as-pgcwf1,267eb9af-d9a4-4ce6-8fca-e11242118708,2021-11-28T11:26:28Z
as-pgcwf1,0dd25038-7df0-48b9-ac7f-9d32bc0d129d,2021-11-28T10:39:12Z
