dbnos,assists,boosts,damage_dealt,death_type,headshot_kills,heals,kill_place,kill_streaks,kills,longest_kill,name,player_id,revives,ride_distance,road_kills,swim_distance,team_kills,time_survived,vehicle_destroys,walk_distance,weapons_acquired,win_place,damage_taken,team_name,match_id,created_at,map_name,duration,telemetry_link,team_roster_id,team_member,team_rank,team_kill,team_assist,team_distance,team_damagedealt,team_damagetaken,team_timesurvived
0,1,1,28.568893,byplayer,0,0,60,0,0,0.0,ENCE_SKUIJKE,account.d298860040d14f0ca5bf45a1e266ffe6,0,3224.253,0,0,0,511,0,273.2111,5,13,100.00000190734863,ENCE,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,e5f0c96b-b1b3-4ff0-a68c-5803f992e8ab,"['ENCE_SKUIJKE', 'ENCE_D1gg3r1', 'ENCE_Tiikzu', 'ENCE_Rustanmar']",13,2,1,4088.7487325,738.307093,528.3174648284912,757.25
2,0,3,411.3382,byplayer,0,1,59,0,0,0.0,ENCE_D1gg3r1,account.c3197b96591247e3b2984ffd7b0c3ece,0,3976.4731,0,0,0,1046,0,943.10455,6,13,141.99999809265137,ENCE,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,e5f0c96b-b1b3-4ff0-a68c-5803f992e8ab,"['ENCE_SKUIJKE', 'ENCE_D1gg3r1', 'ENCE_Tiikzu', 'ENCE_Rustanmar']",13,2,1,4088.7487325,738.307093,528.3174648284912,757.25
1,0,0,198.4,byplayer,0,0,30,1,1,25.401194,ENCE_Tiikzu,account.fe384a064efa4c0cbca86ad173dd3d27,0,2485.2822,0,0,0,505,0,454.41968,5,13,100.0,ENCE,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,e5f0c96b-b1b3-4ff0-a68c-5803f992e8ab,"['ENCE_SKUIJKE', 'ENCE_D1gg3r1', 'ENCE_Tiikzu', 'ENCE_Rustanmar']",13,2,1,4088.7487325,738.307093,528.3174648284912,757.25
1,0,3,100.0,byplayer,0,2,29,1,1,20.373226,ENCE_Rustanmar,account.2ca3e70c28b8488d8d33c62bf6859e36,0,3715.442,0,0,0,967,0,1282.8093,7,13,186.3174648284912,ENCE,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,e5f0c96b-b1b3-4ff0-a68c-5803f992e8ab,"['ENCE_SKUIJKE', 'ENCE_D1gg3r1', 'ENCE_Tiikzu', 'ENCE_Rustanmar']",13,2,1,4088.7487325,738.307093,528.3174648284912,757.25
0,0,3,23.428043,byplayer,0,5,47,0,0,0.0,DNW_seoul,account.0232512c00a341fb8a954ea8777b0cb6,0,6211.1074,0,0,0,857,0,793.7163,4,8,194.82519817352295,DNW,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,c0669884-06c1-4975-902f-53e027267e61,"['DNW_seoul', 'DNW_Rex', 'DNW_Salute', 'DNW_LeClo']",8,2,1,6750.07048,566.763013,941.5393981933594,1084.5
0,0,5,205.76167,byplayer,1,3,24,1,1,107.81504,DNW_Rex,account.f7f20e78ba10427e853a1ef85708ce41,0,5616.6973,0,0,0,1299,0,1097.119,5,8,295.5224771499634,DNW,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,c0669884-06c1-4975-902f-53e027267e61,"['DNW_seoul', 'DNW_Rex', 'DNW_Salute', 'DNW_LeClo']",8,2,1,6750.07048,566.763013,941.5393981933594,1084.5
2,1,6,295.9933,byplayer,0,7,23,1,1,7.295451,DNW_Salute,account.f004af2e9cd6472a82410810814ee08b,1,6086.4883,0,0,0,1299,0,886.22955,6,8,347.19171714782715,DNW,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,c0669884-06c1-4975-902f-53e027267e61,"['DNW_seoul', 'DNW_Rex', 'DNW_Salute', 'DNW_LeClo']",8,2,1,6750.07048,566.763013,941.5393981933594,1084.5
0,0,3,41.58,byplayer,0,0,46,0,0,0.0,DNW_LeClo,account.d809f466098c4dfd85be5180e088fa7f,0,5473.768,0,0,0,883,0,835.15607,4,8,104.0000057220459,DNW,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,c0669884-06c1-4975-902f-53e027267e61,"['DNW_seoul', 'DNW_Rex', 'DNW_Salute', 'DNW_LeClo']",8,2,1,6750.07048,566.763013,941.5393981933594,1084.5
6,1,6,693.3962,alive,1,3,3,3,4,177.09216,HERO_Beami,account.2ea6d149fa8c4c00864b5beb234da964,0,6945.0483,0,0,0,1817,0,1641.5101,7,1,264.88213539123535,HERO,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,febc002b-d807-4bf8-8675-9aaaf06463ab,"['HERO_Beami', 'HERO_curexi', 'HERO_TeaBone', 'HERO_PaG3']",1,8,6,8907.125624999999,1999.5776,1183.3170816898346,1817.0
1,3,8,525.4859,alive,1,3,12,1,1,83.58541,HERO_curexi,account.4fdab66530644ba2aba72d2ca98eb90a,1,7257.7573,0,0,0,1817,0,1411.924,4,1,186.76693153381348,HERO,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,febc002b-d807-4bf8-8675-9aaaf06463ab,"['HERO_Beami', 'HERO_curexi', 'HERO_TeaBone', 'HERO_PaG3']",1,8,6,8907.125624999999,1999.5776,1183.3170816898346,1817.0
3,0,9,496.76758,alive,1,16,4,1,3,84.44326,HERO_TeaBone,account.b32ca34bce66479998f828724b99aabe,1,7272.293,0,0,0,1817,0,1429.7972,3,1,461.77864480018616,HERO,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,febc002b-d807-4bf8-8675-9aaaf06463ab,"['HERO_Beami', 'HERO_curexi', 'HERO_TeaBone', 'HERO_PaG3']",1,8,6,8907.125624999999,1999.5776,1183.3170816898346,1817.0
2,2,6,283.92792,alive,0,3,37,0,0,0.0,HERO_PaG3,account.e4854eb038a24f0e892229b66bc86a46,2,7919.585,0,0,0,1817,0,1750.5876,4,1,269.8893699645996,HERO,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,febc002b-d807-4bf8-8675-9aaaf06463ab,"['HERO_Beami', 'HERO_curexi', 'HERO_TeaBone', 'HERO_PaG3']",1,8,6,8907.125624999999,1999.5776,1183.3170816898346,1817.0
0,0,1,19.8,byplayer,0,0,55,0,0,0.0,MCG_LingDuuuuuu,account.510027e2e1a542b2bfb3532014710f1f,0,2340.8843,0,0,0,1095,0,1433.1401,5,11,123.26499652862549,MCG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,ea3b5c03-3543-4b92-85b5-39e553a128a0,"['MCG_LingDuuuuuu', 'MCG_Tanki995', 'MCG_EviLLee', 'MCG_Summer']",11,0,0,3623.4364400000004,395.146654,660.8504972457886,1102.5
0,0,1,90.291756,byplayer,0,0,56,0,0,0.0,MCG_Tanki995,account.5c57574acf7043a28e9420737bd71988,0,2608.3608,0,0,0,1092,0,1144.2415,4,11,120.81826972961426,MCG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,ea3b5c03-3543-4b92-85b5-39e553a128a0,"['MCG_LingDuuuuuu', 'MCG_Tanki995', 'MCG_EviLLee', 'MCG_Summer']",11,0,0,3623.4364400000004,395.146654,660.8504972457886,1102.5
0,0,5,250.66449,byplayer,0,5,53,0,0,0.0,MCG_EviLLee,account.9d6b5b2a67eb4f3388ccda5abc86d1b6,0,2317.8618,0,0,0,1127,0,774.9924,6,11,292.3803482055664,MCG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,ea3b5c03-3543-4b92-85b5-39e553a128a0,"['MCG_LingDuuuuuu', 'MCG_Tanki995', 'MCG_EviLLee', 'MCG_Summer']",11,0,0,3623.4364400000004,395.146654,660.8504972457886,1102.5
0,0,1,34.390408,byplayer,0,0,54,0,0,0.0,MCG_Summer,account.5cdfa06fd28a4172972eb5bcda665952,0,3206.7532,0,0,0,1096,0,667.51166,3,11,124.38688278198242,MCG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,ea3b5c03-3543-4b92-85b5-39e553a128a0,"['MCG_LingDuuuuuu', 'MCG_Tanki995', 'MCG_EviLLee', 'MCG_Summer']",11,0,0,3623.4364400000004,395.146654,660.8504972457886,1102.5
1,0,0,17.2,byplayer,0,0,33,1,1,29.867853,GNL_Tosi,account.0fed1c0f03eb4b2d84a90eae6c2360cc,0,1621.5186,0,0,0,654,0,652.63983,5,15,99.99999809265137,GNL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,4b426797-38cd-4a1d-9609-5c9b2c36699f,"['GNL_Tosi', 'GNL_Heaven', 'GNL_Americano', 'GNL_Corn']",15,1,2,2961.8933675,239.919999,399.99999046325684,589.0
0,0,1,26.4,byplayer,0,0,61,0,0,0.0,GNL_Heaven,account.cd465904d99b4669a9e43f368d7c0e71,0,2958.257,0,0,0,669,0,584.59644,3,15,99.99999618530273,GNL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,4b426797-38cd-4a1d-9609-5c9b2c36699f,"['GNL_Tosi', 'GNL_Heaven', 'GNL_Americano', 'GNL_Corn']",15,1,2,2961.8933675,239.919999,399.99999046325684,589.0
0,1,0,82.799995,byplayer,0,0,62,0,0,0.0,GNL_Americano,account.2f99f4b4be7f440d8a4fc98fe40f2143,0,2620.8386,0,0,0,645,0,697.2057,5,15,99.99999618530273,GNL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,4b426797-38cd-4a1d-9609-5c9b2c36699f,"['GNL_Tosi', 'GNL_Heaven', 'GNL_Americano', 'GNL_Corn']",15,1,2,2961.8933675,239.919999,399.99999046325684,589.0
0,1,0,113.520004,byplayer,0,0,63,0,0,0.0,GNL_Corn,account.15923c996fb440a4984764eb949a6f0d,0,2199.097,0,0,0,388,0,513.4203,4,15,100.0,GNL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,4b426797-38cd-4a1d-9609-5c9b2c36699f,"['GNL_Tosi', 'GNL_Heaven', 'GNL_Americano', 'GNL_Corn']",15,1,2,2961.8933675,239.919999,399.99999046325684,589.0
1,0,4,219.72449,byplayer,0,2,19,1,1,12.287836,GEX_SSR,account.a9a531fed8754fe683f24727a0cd77c3,1,1774.3743,0,0,0,1419,0,2322.8555,3,6,259.72349548339844,GEX,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,13a2a6ab-74b1-4abe-9db0-a9b430d49d5e,"['GEX_SSR', 'GEX_YanLi', 'GEX_ZhenNan', 'GEX_Savior']",6,2,0,4140.570925,1017.1062600000001,1080.0878047943115,1367.0
0,0,3,295.6738,byplayer,0,4,43,0,0,0.0,GEX_YanLi,account.43c68ea2738241ff95398ea4a308da2d,0,2283.4707,0,0,0,1419,0,1628.015,6,6,290.666561126709,GEX,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,13a2a6ab-74b1-4abe-9db0-a9b430d49d5e,"['GEX_SSR', 'GEX_YanLi', 'GEX_ZhenNan', 'GEX_Savior']",6,2,0,4140.570925,1017.1062600000001,1080.0878047943115,1367.0
0,0,2,220.902,byplayer,0,3,44,0,0,0.0,GEX_ZhenNan,account.00b80af7b33645059af2c2bd4d48f23d,0,3015.3035,0,0,0,1314,0,1769.818,5,6,300.48468017578125,GEX,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,13a2a6ab-74b1-4abe-9db0-a9b430d49d5e,"['GEX_SSR', 'GEX_YanLi', 'GEX_ZhenNan', 'GEX_Savior']",6,2,0,4140.570925,1017.1062600000001,1080.0878047943115,1367.0
2,0,5,280.80597,byplayer,0,4,20,1,1,119.097855,GEX_Savior,account.644a0992f38e4faaaf45384875893bcc,0,1453.4772,0,0,0,1316,0,2314.9695,8,6,229.21306800842285,GEX,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,13a2a6ab-74b1-4abe-9db0-a9b430d49d5e,"['GEX_SSR', 'GEX_YanLi', 'GEX_ZhenNan', 'GEX_Savior']",6,2,0,4140.570925,1017.1062600000001,1080.0878047943115,1367.0
0,2,2,353.5957,byplayer,0,1,45,0,0,0.0,NH_HSmm,account.2dcbbd9854944ff1a8196ee9b5613d17,0,1705.2406,0,0,0,1324,0,1867.6903,4,7,209.4000015258789,NH,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,30588be5-2056-4663-bdb7-2820268b5ed2,"['NH_HSmm', 'NH_MMing', 'NH_Nannnnn', 'NH_ZpYan1']",7,7,4,2981.501515,1181.08691,665.3889389038086,1138.0
1,0,0,99.99999,byplayer,0,0,22,1,1,31.031435,NH_MMing,account.7ad389e823c4417abf2d58080546627c,0,899.8577,0,0,0,637,0,527.60706,4,7,99.99999809265137,NH,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,30588be5-2056-4663-bdb7-2820268b5ed2,"['NH_HSmm', 'NH_MMing', 'NH_Nannnnn', 'NH_ZpYan1']",7,7,4,2981.501515,1181.08691,665.3889389038086,1138.0
3,0,5,543.1087,byplayer,1,1,2,2,5,248.5923,NH_Nannnnn,account.9f143426c7ce4093b88c3e0b2a2f5617,1,2148.6338,0,0,0,1320,0,1404.1251,3,7,158.07999992370605,NH,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,30588be5-2056-4663-bdb7-2820268b5ed2,"['NH_HSmm', 'NH_MMing', 'NH_Nannnnn', 'NH_ZpYan1']",7,7,4,2981.501515,1181.08691,665.3889389038086,1138.0
2,2,5,184.38252,byplayer,0,1,21,1,1,16.490955,NH_ZpYan1,account.8b14a25b4d3f47cfb2ffdb924d420f2a,0,1344.7322,0,0,0,1271,0,2028.1193,4,7,197.90893936157227,NH,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,30588be5-2056-4663-bdb7-2820268b5ed2,"['NH_HSmm', 'NH_MMing', 'NH_Nannnnn', 'NH_ZpYan1']",7,7,4,2981.501515,1181.08691,665.3889389038086,1138.0
3,0,1,116.813034,byplayer,0,0,27,1,1,494.731,BBL_Smash,account.c75b809eb47e4345843058494674d64c,0,3430.2947,0,0,0,1049,0,1207.84,6,12,109.99999904632568,BBL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,7de90550-3b56-49db-b3a5-0260155b2017,"['BBL_Smash', 'BBL_mert', 'BBL_CodeMarco', 'BBL_Mitraleius']",12,2,0,3655.477325,171.70286900000002,432.51569080352783,998.75
0,0,0,0.0,byplayer,0,0,58,0,0,0.0,BBL_mert,account.2627e30d24684a46af41d22d2e3a2839,0,2191.929,0,0,0,879,0,784.151,5,12,100.0,BBL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,7de90550-3b56-49db-b3a5-0260155b2017,"['BBL_Smash', 'BBL_mert', 'BBL_CodeMarco', 'BBL_Mitraleius']",12,2,0,3655.477325,171.70286900000002,432.51569080352783,998.75
0,0,1,33.037464,byplayer,1,0,28,1,1,225.5713,BBL_CodeMarco,account.47411353abba48069f8ba228cf18480b,0,3144.4463,0,0,0,1016,0,1096.1042,5,12,107.51568794250488,BBL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,7de90550-3b56-49db-b3a5-0260155b2017,"['BBL_Smash', 'BBL_mert', 'BBL_CodeMarco', 'BBL_Mitraleius']",12,2,0,3655.477325,171.70286900000002,432.51569080352783,998.75
